api,labels,top_labels,imgs_in_api,api_recall,api_recall_semantic,api_precision,api_precision_semantic,api_f1,api_f1_semantic,api_ap,api_ap_sem,img_acc,img_acc_semantic,img_acc_bl,img_acc_bl_semantic,api_wmd,api_bert_fine,api_bert,api_roberta_fine,api_roberta,api_xlnet
1000new_img_4_clarifai,3728,5,1000,0.059286309,0.135666425,0.1162,0.274,0.065886145,0.153319626,0.263513889,0.523133333,0.036521388,0.088658039,0.529048304,0.567344686,3.444688952,0.297095831,0.841624949,0.272776608,0.997968327,0.872131224
1000new_img_4_clarifai,3728,3,1000,0.041639495,0.101088182,0.130666667,0.313666667,0.053801833,0.130189979,0.2455,0.52125,0.030433379,0.076541829,0.520468681,0.550266992,3.507890185,0.253468617,0.825367706,0.219766507,0.997917558,0.873739779
1000new_img_4_clarifai,3728,1,1000,0.019894549,0.049895628,0.178,0.434,0.032959222,0.081350438,0.178,0.434,0.019894549,0.049895628,0.509836628,0.52487165,3.65832926,0.161888612,0.806863403,0.105821071,0.998210586,0.846530785
1000new_img_7_googlevision,3728,5,974,0.055827971,0.15523067,0.11408282,0.34835729,0.061544282,0.179412326,0.248837839,0.571794433,0.034096905,0.105338768,0.527384795,0.577230057,3.479526212,0.350708768,0.844461141,0.318118916,0.998093328,0.870116966
1000new_img_7_googlevision,3728,3,974,0.042980358,0.119334263,0.13329911,0.396132786,0.054721319,0.156271704,0.231433949,0.579226557,0.031118553,0.09221321,0.521156279,0.559436447,3.530545899,0.311331146,0.830364289,0.26828228,0.998059983,0.874475847
1000new_img_7_googlevision,3728,1,974,0.015965358,0.050536987,0.138603696,0.459958932,0.025255321,0.082897987,0.138603696,0.459958932,0.015965358,0.050536987,0.507866731,0.525195839,3.715360754,0.19045105,0.809705149,0.145460866,0.998175509,0.844760465
1000new_img_2_ibmwatson,3728,5,999,0.055330262,0.099857149,0.161277945,0.335685686,0.065723815,0.125189026,0.279409966,0.482104327,0.037882372,0.074618364,0.527394206,0.549719559,3.624532213,0.252810947,0.819978534,0.240220233,0.998145929,0.865711775
1000new_img_2_ibmwatson,3728,3,999,0.05056374,0.091480367,0.18018018,0.361695028,0.065750836,0.122568688,0.277110444,0.485819152,0.038369593,0.073543295,0.525070223,0.545581531,3.62719978,0.246672248,0.816385428,0.232038466,0.998127674,0.865744935
1000new_img_2_ibmwatson,3728,1,999,0.025764994,0.054745416,0.214214214,0.442442442,0.041606378,0.087510009,0.214214214,0.442442442,0.025764994,0.054745416,0.512776727,0.527297672,3.728343203,0.17797038,0.810846261,0.155835079,0.998201228,0.845126076
1000new_img_1_imagga,3728,5,1000,0.077669253,0.166862174,0.1582,0.3516,0.087947546,0.191689016,0.379691667,0.626855556,0.048807939,0.112563168,0.538269025,0.582995689,3.364779081,0.343414124,0.846973019,0.32971232,0.998117678,0.874221203
1000new_img_1_imagga,3728,3,1000,0.057881778,0.130362,0.192666667,0.423666667,0.076313861,0.170422087,0.367583333,0.643083333,0.043075451,0.100715456,0.528615166,0.564948656,3.432404585,0.308939344,0.832831043,0.282433219,0.998045719,0.875350965
1000new_img_1_imagga,3728,1,1000,0.027867484,0.062672425,0.284,0.559,0.046432505,0.101600721,0.284,0.559,0.027867484,0.062672425,0.513837387,0.531276894,3.643979021,0.219823901,0.810053128,0.169211022,0.998162614,0.85300625
1000new_img_5_microsoft_oxford,3728,5,992,0.126087471,0.192797464,0.248101478,0.395799731,0.136911261,0.214492045,0.455111727,0.604922715,0.079422665,0.128819222,0.562594358,0.596038454,3.228932633,0.369618164,0.8444738,0.323587964,0.998186555,0.877757428
1000new_img_5_microsoft_oxford,3728,3,992,0.0952921,0.137969993,0.283098118,0.423219086,0.119021074,0.175672475,0.453629032,0.612987231,0.06954003,0.104912166,0.547366003,0.568760092,3.327996549,0.319992813,0.835183516,0.265028798,0.998048263,0.876996692
1000new_img_5_microsoft_oxford,3728,1,992,0.042071197,0.058915793,0.336693548,0.494959677,0.066966061,0.095256341,0.336693548,0.494959677,0.042071197,0.058915793,0.520946314,0.529389932,3.613649294,0.195369113,0.810436777,0.110947582,0.99822116,0.84913116
1000new_img_6_wolfram,3728,5,1000,0.017580961,0.129126071,0.0366,0.2908,0.020185403,0.154221922,0.0988,0.498541667,0.010911789,0.089862356,0.508141998,0.564085883,3.603136426,0.300121735,0.822721901,0.292211476,0.997906102,0.864112519
1000new_img_6_wolfram,3728,3,1000,0.012315926,0.088500043,0.041333333,0.318333333,0.016539058,0.120653234,0.086,0.491916667,0.00918805,0.070354391,0.505770786,0.543974856,3.66999198,0.253013448,0.813602138,0.238996403,0.997907064,0.87077767
1000new_img_6_wolfram,3728,1,1000,0.006124446,0.037962747,0.058,0.397,0.010166502,0.064702963,0.058,0.397,0.006124446,0.037962747,0.502935409,0.518900242,3.844537924,0.15859335,0.806105742,0.116003851,0.997890817,0.858181788
1000new_img_8_caffe,3728,5,1000,0.015896497,0.138361231,0.0404,0.2998,0.019926943,0.159565758,0.110322222,0.527205556,0.010819668,0.092498332,0.507302347,0.568709531,3.772538755,0.364068549,0.849202791,0.34219625,0.998117053,0.866576841
1000new_img_8_caffe,3728,3,1000,0.012834579,0.10265089,0.052333333,0.349,0.018296458,0.136123152,0.10625,0.525,0.010110235,0.079781907,0.506034574,0.55106266,3.839393955,0.319190141,0.836502722,0.296413438,0.998081475,0.870877208
1000new_img_8_caffe,3728,1,1000,0.005985358,0.045544723,0.08,0.431,0.010558345,0.075855298,0.08,0.431,0.005985358,0.045544723,0.502868839,0.5226958,4.038317581,0.211319834,0.812070413,0.158645869,0.997887541,0.863105769
1000new_img_9_deepdetect,3728,5,1000,0.01873922,0.167933951,0.0482,0.3694,0.023626233,0.195880651,0.137104167,0.607786111,0.01284945,0.115793042,0.508729506,0.583543331,3.647237797,0.39190231,0.838695224,0.353606446,0.997976865,0.856850439
1000new_img_9_deepdetect,3728,3,1000,0.014719313,0.123350835,0.062666667,0.425333333,0.021366546,0.163969707,0.132416667,0.614333333,0.011795388,0.097245923,0.506981392,0.561443771,3.704461682,0.356160736,0.842586141,0.320413168,0.997970808,0.866016737
1000new_img_9_deepdetect,3728,1,1000,0.007221494,0.053933396,0.102,0.526,0.012908016,0.089768464,0.102,0.526,0.007221494,0.053933396,0.503489876,0.526902943,3.915474933,0.255560585,0.824631476,0.205178714,0.997907712,0.867965154
1000new_img_12_InceptionResNetV2,3728,5,1000,0.026590104,0.186663475,0.0628,0.4106,0.031864178,0.217425352,0.193005556,0.668020833,0.017411181,0.129722117,0.512664249,0.592935331,3.606477122,0.422599826,0.842492796,0.375053558,0.998003231,0.860194341
1000new_img_12_InceptionResNetV2,3728,3,1000,0.023133675,0.143281979,0.089,0.486,0.031750442,0.189934106,0.190916667,0.680083333,0.017629776,0.113260762,0.511198954,0.571433592,3.663201332,0.388655336,0.84720435,0.347314959,0.997996678,0.867947687
1000new_img_12_InceptionResNetV2,3728,1,1000,0.013406986,0.064637197,0.158,0.594,0.022980397,0.106139535,0.158,0.594,0.013406986,0.064637197,0.506590168,0.532264,3.853204284,0.282738982,0.825769466,0.225103611,0.997934352,0.869506587
1000new_img_11_tensorflow,3728,5,998,0.026571228,0.183950349,0.061523046,0.399599198,0.031441032,0.212490974,0.180753173,0.656446226,0.017166966,0.12636793,0.512653946,0.591571347,3.616195082,0.417604859,0.843075649,0.371359585,0.997997614,0.859885223
1000new_img_11_tensorflow,3728,3,998,0.020872557,0.138747454,0.081496326,0.470941884,0.029120853,0.183298059,0.1751002,0.672010688,0.016118428,0.109075539,0.510065356,0.569160247,3.664320367,0.385040685,0.846987851,0.339837031,0.998017188,0.868334694
1000new_img_11_tensorflow,3728,1,998,0.012605916,0.064810346,0.144288577,0.590180361,0.021569657,0.106639687,0.144288577,0.590180361,0.012605916,0.064810346,0.506187783,0.532350058,3.870989002,0.284240008,0.82547416,0.225042749,0.997946017,0.868833118
1000new_img_13_mobilenet_v2,3728,5,1000,0.023058344,0.179783189,0.053,0.3906,0.027272385,0.207838742,0.1628,0.647195833,0.014892251,0.123212083,0.510891763,0.589481704,3.637081928,0.408258189,0.842248889,0.36627351,0.997986227,0.855072063
1000new_img_13_mobilenet_v2,3728,3,1000,0.019182843,0.131883822,0.071333333,0.455333333,0.026181452,0.176463667,0.159416667,0.659,0.014653692,0.104632079,0.509216387,0.565722122,3.684046941,0.370495997,0.843265778,0.335614271,0.998013554,0.865083364
1000new_img_13_mobilenet_v2,3728,1,1000,0.010352622,0.061766463,0.131,0.587,0.018108702,0.102188983,0.131,0.587,0.010352622,0.061766463,0.505059347,0.530827696,3.869001852,0.273859014,0.823819712,0.22274807,0.997943635,0.868710414
1000new_img_10_overfeat,3728,5,1000,0.015621515,0.160875444,0.0426,0.3628,0.020211509,0.189410503,0.120616667,0.599963889,0.010947637,0.111525538,0.507166346,0.58000912,3.65632846,0.384975533,0.837734471,0.34415879,0.997966594,0.858499678
1000new_img_10_overfeat,3728,3,1000,0.011641741,0.117053684,0.054666667,0.415333333,0.01755936,0.157272111,0.1155,0.607166667,0.009633431,0.092613826,0.505439106,0.558290901,3.719404544,0.343881551,0.839178728,0.314346972,0.997961261,0.865636648
1000new_img_10_overfeat,3728,1,1000,0.006656479,0.053946405,0.09,0.522,0.011773254,0.089650692,0.09,0.522,0.006656479,0.053946405,0.503205749,0.526908911,3.917060973,0.241862923,0.821733363,0.198895554,0.997874382,0.869316968
1000new_img_17_resnet_imgnet,3728,5,1000,0.022853219,0.180543823,0.0536,0.3896,0.027091597,0.207597962,0.160227778,0.647456944,0.01481059,0.123287242,0.510789609,0.589861345,3.629424959,0.410505873,0.841255595,0.369068448,0.997989208,0.858615771
1000new_img_17_resnet_imgnet,3728,3,1000,0.018671213,0.138386853,0.073666667,0.460666667,0.025730978,0.180653749,0.15725,0.656083333,0.014215358,0.107743922,0.508961525,0.568975791,3.685284723,0.372542225,0.84155437,0.334704433,0.997989996,0.866709285
1000new_img_17_resnet_imgnet,3728,1,1000,0.010769403,0.062647303,0.129,0.578,0.018631806,0.103250483,0.129,0.578,0.010769403,0.062647303,0.505267467,0.531266897,3.878047266,0.266193116,0.823450899,0.218726978,0.997910574,0.869580413
1000new_img_15_resnet_coco,3728,5,997,0.100238941,0.216428385,0.235456369,0.522133066,0.118140509,0.263971906,0.574726959,0.808859913,0.066995627,0.161636374,0.549619009,0.607902742,3.228706344,0.421416515,0.835485193,0.370561836,0.998061966,0.876767187
1000new_img_15_resnet_coco,3728,3,997,0.090113345,0.176698757,0.316449348,0.631895687,0.121300647,0.241968519,0.574891341,0.824306252,0.07069116,0.148522373,0.544784532,0.588203615,3.275946984,0.389606993,0.825108836,0.323832723,0.997944063,0.877269006
1000new_img_15_resnet_coco,3728,1,997,0.057400762,0.089356066,0.504513541,0.798395186,0.09391298,0.147524434,0.504513541,0.798395186,0.057400762,0.089356066,0.528633711,0.544650948,3.492517664,0.259126435,0.815152005,0.167778171,0.99818445,0.858748278
1000new_img_18_vgg19,3728,5,1000,0.020139095,0.174757214,0.0492,0.3758,0.024263098,0.199842867,0.133993056,0.612905556,0.013249335,0.118590568,0.509429583,0.586958755,3.646259579,0.398113155,0.839056032,0.353596472,0.997975526,0.858289763
1000new_img_18_vgg19,3728,3,1000,0.014528915,0.127528595,0.061666667,0.431666667,0.020898014,0.168822579,0.127916667,0.62575,0.011587403,0.10044894,0.506885524,0.563534945,3.705635657,0.360285572,0.841450423,0.323384972,0.9979771,0.865165153
1000new_img_18_vgg19,3728,1,1000,0.00799902,0.055209227,0.101,0.532,0.013858262,0.092544851,0.101,0.532,0.00799902,0.055209227,0.503878502,0.527541666,3.902282435,0.256696885,0.823747166,0.210008884,0.997910667,0.868626819
1000new_img_14_yolo_v3,3728,5,1000,0.023743591,0.153142126,0.0548,0.3374,0.02790539,0.17782342,0.154866667,0.583345833,0.01526641,0.103625235,0.511235603,0.576125336,3.725789423,0.401196508,0.852672372,0.366170818,0.998158909,0.868839629
1000new_img_14_yolo_v3,3728,3,1000,0.017223319,0.109091672,0.07,0.390333333,0.024429347,0.147647061,0.15025,0.5865,0.013430408,0.086215901,0.508236092,0.554299784,3.797512632,0.356224719,0.84194318,0.321381067,0.998120715,0.871821279
1000new_img_14_yolo_v3,3728,1,1000,0.010668037,0.054242575,0.123,0.517,0.018343074,0.089529453,0.123,0.517,0.010668037,0.054242575,0.505215973,0.527056323,4.001222212,0.251384712,0.81204603,0.184415405,0.997920785,0.863180617
1000new_img_16_yolo_v3_coco,3728,5,997,0.099655572,0.206078811,0.273470411,0.55,0.123335259,0.258526251,0.560645826,0.814265017,0.071315243,0.159231974,0.549381856,0.602765185,3.230778168,0.411429775,0.832164365,0.355968296,0.998034347,0.876498292
1000new_img_16_yolo_v3_coco,3728,3,997,0.090191425,0.173928981,0.337512538,0.646439318,0.123357765,0.240131837,0.563273153,0.826646606,0.072494775,0.148195989,0.544836535,0.5868275,3.270014209,0.381446117,0.824402373,0.312607137,0.997919364,0.87635447
1000new_img_16_yolo_v3_coco,3728,1,997,0.055961341,0.089934328,0.489468405,0.80441324,0.091650106,0.148646011,0.489468405,0.80441324,0.055961341,0.089934328,0.527911976,0.544940891,3.459161426,0.240516515,0.814822448,0.146904889,0.998201426,0.859125379
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.049891847,0.008462294,0.038367182,8.19234E-05,0.007676308
