api,top,numOfImgs,numOfObjs,Precision_Macro,Recall_Macro,F1_Macro,Precision_Micro,Recall_Micro,F1_Micro
1000new_img_1_imagga,5,1000,3728,0.015263367683791,0.012502544448272,0.009545939213002,0.20355065809611,0.047516970346552,0.077047850770479
1000new_img_2_ibmwatson,5,804,3128,0.012874079437558,0.010600404921986,0.0090045157540162,0.26054122089364,0.037988621765462,0.066308961319773
1000new_img_4_clarifai,5,1000,3728,0.015053630036239,0.0091041349265885,0.0074593651815793,0.14896799282082,0.035584137191854,0.057446072211328
1000new_img_5_microsoft_oxford,5,992,3699,0.018112549685674,0.010861790538265,0.010659406873908,0.26570716855799,0.069119447044424,0.10970174837161
1000new_img_6_wolfram,5,1000,3728,0.0065948669054949,0.0038205882873416,0.00318992048299,0.083441138421734,0.0092175777063237,0.01660124831092
1000new_img_7_googlevision,5,974,3654,0.016284590531231,0.012848910582471,0.0096936029711945,0.18541409147095,0.033095535779951,0.056165751372941
1000new_img_8_caffe,5,1000,3728,0.0039442052393651,0.0082602778616027,0.0041116216363857,0.12907904278463,0.012718828152912,0.023155977624561
1000new_img_9_deepdetect,5,999,3728,0.0050703384157654,0.010280559311796,0.0051001730710123,0.10895756940807,0.014863512934115,0.026158586430233
1000new_img_10_overfeat,5,1000,3728,0.0050913371100482,0.010417796081457,0.0051914227000091,0.096359743040685,0.012861736334405,0.022694320115993
1000new_img_11_tensorflow,5,998,3728,0.0059056409340396,0.013720536307074,0.0063341061146276,0.12708018154312,0.018011578872132,0.031551270815074
1000new_img_12_InceptionResNetV2,5,1000,3728,0.0060645314663431,0.015224274713079,0.0065994584739612,0.12547892720307,0.018720971775634,0.032580986134428
1000new_img_13_mobilenet_v2,5,1000,3728,0.005430243544792,0.013461018898676,0.0060231845794158,0.11955951756686,0.016291532690247,0.028675638284493
1000new_img_14_yolo_v3,5,1000,3728,0.0047949121427678,0.012112295547197,0.0053468158745487,0.14907975460123,0.017363344051447,0.031104
1000new_img_15_resnet_coco,5,997,3728,0.0076417464419311,0.013050198377262,0.0089069909947481,0.30289968652038,0.055281413144533,0.093498639250076
1000new_img_16_yolo_v3_coco,5,997,3728,0.008809510474709,0.013074517307254,0.0098067400499002,0.33433347621089,0.055797982688318,0.095635115252575
1000new_img_17_resnet_imgnet,5,1000,3728,0.00502837111163,0.012952581420025,0.005478295840381,0.11631497683994,0.016148624508753,0.028359894591542
1000new_img_18_vgg19,5,1000,3728,0.0047479321266396,0.011399441109167,0.0050202788290155,0.1067089276281,0.014433726330832,0.025427995971803
1000new_img_1_imagga,3,1000,3728,0.014173503559801,0.0093962654508029,0.0080112902916572,0.23811833171678,0.035083958556627,0.061157127732453
1000new_img_2_ibmwatson,3,804,3128,0.011624822407822,0.0085744950332136,0.0076894300871583,0.28294862248697,0.034868783262984,0.062086430847153
1000new_img_4_clarifai,3,1000,3728,0.012301934330834,0.0061588409492629,0.0052285979415002,0.15996168582375,0.023865666309396,0.04153453957595
1000new_img_5_microsoft_oxford,3,992,3699,0.013938197371425,0.006758970052531,0.0073052715936115,0.28304188694591,0.050111599107207,0.085148030340103
1000new_img_6_wolfram,3,1000,3728,0.0057746692800591,0.0027969286597581,0.0025897441324939,0.090062111801242,0.0062165058949625,0.011630238620413
1000new_img_7_googlevision,3,974,3654,0.01232605595744,0.0083057282461771,0.0065494508060474,0.19611307420495,0.024490696477164,0.043543641712978
1000new_img_8_caffe,3,1000,3728,0.0041492249472604,0.0067469601900632,0.0038724786231044,0.16140350877193,0.0098606645230439,0.018585858585859
1000new_img_9_deepdetect,3,999,3728,0.0053034292368728,0.0085225062273187,0.004846220179788,0.13256006628003,0.01143347148778,0.021051246628511
1000new_img_10_overfeat,3,1000,3728,0.0053168123028446,0.0087662315858594,0.0048147006330024,0.11739502999143,0.0097892104322972,0.018071494525788
1000new_img_11_tensorflow,3,998,3728,0.0067475110229192,0.010985072944311,0.0064844428149692,0.15833973866257,0.014723750982775,0.026942191995815
1000new_img_12_InceptionResNetV2,3,1000,3728,0.0073035652991335,0.012824898636811,0.0070966486736766,0.171875,0.016505894962487,0.030119303735576
1000new_img_13_mobilenet_v2,3,1000,3728,0.0063908187273534,0.010494218595974,0.0060663341508273,0.15036378334681,0.013290460878885,0.024422268907563
1000new_img_14_yolo_v3,3,1000,3728,0.0050205452007904,0.0084512723409182,0.0049423398484783,0.185546875,0.013576277241872,0.025301285038951
1000new_img_15_resnet_coco,3,997,3728,0.0083288766768984,0.011356768612879,0.0088736992176364,0.33774160732452,0.047486233283273,0.08326540848956
1000new_img_16_yolo_v3_coco,3,997,3728,0.009491901531062,0.010944029031246,0.0094405186975769,0.35023771790808,0.04742828528507,0.083543346774194
1000new_img_17_resnet_imgnet,3,1000,3728,0.0063567794746202,0.010475841144078,0.0059628360962266,0.15591836734694,0.013647731332619,0.025098554533509
1000new_img_18_vgg19,3,1000,3728,0.004783783000427,0.0088616067199989,0.004570323300133,0.12848689771767,0.010861021793498,0.020028989326657
1000new_img_1_imagga,1,1000,3728,0.01056292847462,0.0045588019119699,0.004725084265757,0.324,0.017363344051447,0.032960325534079
1000new_img_2_ibmwatson,1,804,3128,0.007968162738731,0.0044624101226167,0.0043628597084276,0.29305135951662,0.017801431455313,0.03356401384083
1000new_img_4_clarifai,1,1000,3728,0.0073910288059217,0.0024929106157667,0.002379478675713,0.20053120849934,0.010789567702751,0.020477352861405
1000new_img_5_microsoft_oxford,1,992,3699,0.010804243697683,0.0024269491566068,0.0033579925249845,0.32400932400932,0.020015839873281,0.037702583576321
1000new_img_6_wolfram,1,1000,3728,0.0026232589537311,0.0012888012969625,0.00093738631972291,0.081578947368421,0.0022150768131476,0.0043130434782609
1000new_img_7_googlevision,1,974,3654,0.0076088684663452,0.0032824700771412,0.0035054050120546,0.19134775374376,0.0084577480326543,0.01619946471334
1000new_img_8_caffe,1,1000,3728,0.0042424224559418,0.0038756077250676,0.0030709529131584,0.23197492163009,0.0052876027152554,0.010339527735085
1000new_img_9_deepdetect,1,999,3728,0.0047651987378382,0.0046223154479708,0.0033388713042446,0.20506912442396,0.0063598685150779,0.012337122262268
1000new_img_10_overfeat,1,1000,3728,0.0055841918771103,0.0057478326873682,0.0042248118206585,0.18978102189781,0.0055734190782422,0.010828821324448
1000new_img_11_tensorflow,1,998,3728,0.0074380727656172,0.0075715234043308,0.0056266410638052,0.24206349206349,0.0087198913587306,0.016833390824422
1000new_img_12_InceptionResNetV2,1,1000,3728,0.007904565642725,0.0078360190463095,0.0062826345721733,0.2624254473161,0.0094319399785638,0.018209408194234
1000new_img_13_mobilenet_v2,1,1000,3728,0.0067904154436603,0.0068274020772343,0.0050747577849299,0.24058577405858,0.00821722043587,0.015891660333034
1000new_img_14_yolo_v3,1,1000,3728,0.0060353582959268,0.0055956053250513,0.0044688489905542,0.28498727735369,0.0080028581636299,0.015568529329997
1000new_img_15_resnet_coco,1,997,3728,0.0094013794377936,0.0064252590027835,0.0065845613652588,0.37843336724313,0.026603733104484,0.04971268207938
1000new_img_16_yolo_v3_coco,1,997,3728,0.0094367561412665,0.0056171846214644,0.0059533294281366,0.33973710819009,0.024036054081122,0.044895777659006
1000new_img_17_resnet_imgnet,1,1000,3728,0.0067858498350719,0.0063881646453929,0.004942302332314,0.24454148471616,0.0080028581636299,0.015498512419567
1000new_img_18_vgg19,1,1000,3728,0.0050027342721221,0.0058037395012491,0.004133700924768,0.19767441860465,0.0060735977134691,0.011785095320624
